,chart_width,labeler,runtime,placed,diff_runtime,diff_placed,center_runtime,pixel_runtime,center_placed,pixel_placed
0,1000,floodfill,277.69469599984586,27,-71.57384741696073,0.0,178.31630699988455,78.93791799992323,27.0,27
1,1000,reduced-search,78.93791799992323,27,-71.57384741696073,0.0,0.0,0.0,0.0,0.0
2,2000,floodfill,619.2309805005789,28,-76.77099054647783,-7.142857142857143,381.53610175009817,143.84122299961746,27.0,26
3,2000,reduced-search,143.84122299961746,26,-76.77099054647783,-7.142857142857143,0.0,0.0,0.0,0.0
4,3000,floodfill,713.6457825005054,28,-67.77798375055286,-3.5714285714285716,471.79842125065625,229.95106000080705,27.5,27
5,3000,reduced-search,229.95106000080705,27,-67.77798375055286,-3.5714285714285716,0.0,0.0,0.0,0.0
6,4000,floodfill,848.7316469997168,28,-58.45587704375681,0.0,600.6648829989135,352.5981189981103,28.0,28
7,4000,reduced-search,352.5981189981103,28,-58.45587704375681,0.0,0.0,0.0,0.0,0.0
8,5000,floodfill,979.1207569986582,30,-49.761707125180834,-10.0,735.5071552488953,491.8935534991324,28.5,27
9,5000,reduced-search,491.8935534991324,27,-49.761707125180834,-10.0,0.0,0.0,0.0,0.0
10,6000,floodfill,1120.2872745003551,29,-42.55683290800674,-3.4482758620689653,881.9078827509657,643.5284910015762,28.5,28
11,6000,reduced-search,643.5284910015762,28,-42.55683290800674,-3.4482758620689653,0.0,0.0,0.0,0.0
12,7000,floodfill,1279.3057350013405,32,-37.256600159050926,-12.5,1040.992823750712,802.6799125000834,30.0,28
13,7000,reduced-search,802.6799125000834,28,-37.256600159050926,-12.5,0.0,0.0,0.0,0.0
14,8000,floodfill,1512.5990895014256,32,-32.83568679551864,-12.5,1264.2629397511482,1015.9267900008708,30.0,28
15,8000,reduced-search,1015.9267900008708,28,-32.83568679551864,-12.5,0.0,0.0,0.0,0.0
